JobId|Link|Job Title|Post Date|Business|Province/State|City|Salary
41157007|https://www.jobbank.gc.ca/jobsearch/jobposting/41157007?source=searchresults|food service counter attendant|May-30-2024|Soul Restaurants Canada Inc|Northwest Territories|Yellowknife|Salary: $17.50 hourly
41155736|https://www.jobbank.gc.ca/jobsearch/jobposting/41155736?source=searchresults|food service supervisor|May-30-2024|A&W Yellowknife|Northwest Territories|Yellowknife|Salary: $19.04 hourly
41150134|https://www.jobbank.gc.ca/jobsearch/jobposting/41150134?source=searchresults|cook|May-29-2024|Sushi North Inc|Northwest Territories|Yellowknife|Salary: $18.75 hourly
41139554|https://www.jobbank.gc.ca/jobsearch/jobposting/41139554?source=searchresults|automotive service technician|May-28-2024|Yellowknife Motors|Northwest Territories|Yellowknife|Salary: $39.77 hourly
41125655|https://www.jobbank.gc.ca/jobsearch/jobposting/41125655?source=searchresults|retail butcher|May-26-2024|5730 Northwest Territories Ltd.|Northwest Territories|Hay River|Salary: $22.00 hourly
41124364|https://www.jobbank.gc.ca/jobsearch/jobposting/41124364?source=searchresults|food service supervisor|May-25-2024|The Rooster|Northwest Territories|Hay River|Salary: $19.25 hourly
41337892|https://www.jobbank.gc.ca/jobsearch/jobposting/41337892?source=searchresults|retail store supervisor|May-25-2024|The Rooster|Northwest Territories|Hay River|Salary: $22.50 hourly
41118996|https://www.jobbank.gc.ca/jobsearch/jobposting/41118996?source=searchresults|sales representative, automobiles - retail|May-24-2024|Yellowknife Motors|Northwest Territories|Yellowknife|Salary: $21.36 to $25.00 hourly (to be negotiated)
41106993|https://www.jobbank.gc.ca/jobsearch/jobposting/41106993?source=searchresults|general surgeon|May-23-2024|Government of Northwest Territories|Northwest Territories|Yellowknife|Salary: $383,655.00 to $420,188.00 annually (to be negotiated)
41106989|https://www.jobbank.gc.ca/jobsearch/jobposting/41106989?source=searchresults|obstetrician-gynecologist|May-23-2024|Government of Northwest Territories|Northwest Territories|Yellowknife|Salary: $383,655.00 to $420,188.00 annually (to be negotiated)
41106985|https://www.jobbank.gc.ca/jobsearch/jobposting/41106985?source=searchresults|otolaryngologist|May-23-2024|Government of Northwest Territories|Northwest Territories|Yellowknife|Salary: $407,610.00 to $446,423.00 annually (to be negotiated)
41106983|https://www.jobbank.gc.ca/jobsearch/jobposting/41106983?source=searchresults|ophthalmologist|May-23-2024|Government of Northwest Territories|Northwest Territories|Yellowknife|Salary: $407,610.00 to $446,423.00 annually (to be negotiated)
41362211|https://www.jobbank.gc.ca/jobsearch/jobposting/41362211?source=searchresults|cashier|May-22-2024|Big River Service Centre LP|Northwest Territories|Fort Providence|Salary: $20.00 to $22.00 hourly (to be negotiated)
41101900|https://www.jobbank.gc.ca/jobsearch/jobposting/41101900?source=searchresults|line cook|May-22-2024|Big River Service Centre LP|Northwest Territories|Fort Providence|Salary: $20.00 to $25.00 hourly (to be negotiated)
41101899|https://www.jobbank.gc.ca/jobsearch/jobposting/41101899?source=searchresults|kitchen helper|May-22-2024|Big River Service Centre LP|Northwest Territories|Fort Providence|Salary: $18.00 to $20.00 hourly (to be negotiated)
41100551|https://www.jobbank.gc.ca/jobsearch/jobposting/41100551?source=searchresults|cook|May-22-2024|984260 NWT Ltd|Northwest Territories|Fort Smith|Salary: $20.00 hourly
41097606|https://www.jobbank.gc.ca/jobsearch/jobposting/41097606?source=searchresults|software developer|May-22-2024|Arctic Digital Ltd.|Northwest Territories|Inuvik|Salary: $41.00 hourly
41097339|https://www.jobbank.gc.ca/jobsearch/jobposting/41097339?source=searchresults|cleaner|May-22-2024|AMARCO CLEANING SERVICES|Northwest Territories|Inuvik|Salary: $20.00 hourly
41093633|https://www.jobbank.gc.ca/jobsearch/jobposting/41093633?source=searchresults|speech-language pathologist|May-21-2024|Government of Northwest Territories|Northwest Territories|Inuvik|Salary: $95,784.00 to $114,426.00 annually (to be negotiated)
41093519|https://www.jobbank.gc.ca/jobsearch/jobposting/41093519?source=searchresults|nurse practitioner|May-21-2024|Government of Northwest Territories|Northwest Territories|Yellowknife|Salary: $120,179.00 to $143,559.00 annually (to be negotiated)
41091517|https://www.jobbank.gc.ca/jobsearch/jobposting/41091517?source=searchresults|construction worker|May-21-2024|Energy Wall & Building Products Ltd.|Northwest Territories|Yellowknife|Salary: $20.00 to $22.50 hourly (to be negotiated)
41091516|https://www.jobbank.gc.ca/jobsearch/jobposting/41091516?source=searchresults|carpenter|May-21-2024|Energy Wall & Building Products Ltd.|Northwest Territories|Yellowknife|Salary: $35.00 to $40.00 hourly (to be negotiated)
41080815|https://www.jobbank.gc.ca/jobsearch/jobposting/41080815?source=searchresults|janitor supervisor|May-18-2024|Tatem And Wolf|Northwest Territories|Yellowknife|Salary: $24.00 hourly
41070801|https://www.jobbank.gc.ca/jobsearch/jobposting/41070801?source=searchresults|tilesetter|May-17-2024|6240 NWT Ltd.|Northwest Territories|Inuvik|Salary: $33.00 hourly
41066096|https://www.jobbank.gc.ca/jobsearch/jobposting/41066096?source=searchresults|kitchen helper|May-16-2024|the little prince cuisine Inc|Northwest Territories|Yellowknife|Salary: $17.00 hourly
41054443|https://www.jobbank.gc.ca/jobsearch/jobposting/41054443?source=searchresults|food service supervisor|May-15-2024|mainstreet donair & falafel|Northwest Territories|Yellowknife|Salary: $23.00 hourly
41054438|https://www.jobbank.gc.ca/jobsearch/jobposting/41054438?source=searchresults|sandwich artist|May-15-2024|mainstreet donair & falafel|Northwest Territories|Yellowknife|Salary: $19.00 hourly
41062046|https://www.jobbank.gc.ca/jobsearch/jobposting/41062046?source=searchresults|restaurant manager|May-15-2024|Soul Restaurants Canada Inc|Northwest Territories|Yellowknife|Salary: $70,000.00 annually
41044606|https://www.jobbank.gc.ca/jobsearch/jobposting/41044606?source=searchresults|shift manager - fast food restaurant|May-14-2024|Soul Restaurants Canada Inc|Northwest Territories|Yellowknife|Salary: $21.00 hourly
41042836|https://www.jobbank.gc.ca/jobsearch/jobposting/41042836?source=searchresults|food service supervisor|May-14-2024|Soul Restaurants Canada Inc|Northwest Territories|Yellowknife|Salary: $16.50 hourly
41035754|https://www.jobbank.gc.ca/jobsearch/jobposting/41035754?source=searchresults|cook|May-13-2024|Sushi Cafe|Northwest Territories|Yellowknife|Salary: $20.00 hourly
41028032|https://www.jobbank.gc.ca/jobsearch/jobposting/41028032?source=searchresults|hotel general manager|May-13-2024|Det'on Cho We Le Dai LP|Northwest Territories|Yellowknife|Salary: $90,000.00 annually
41403273|https://www.jobbank.gc.ca/jobsearch/jobposting/41403273?source=searchresults|internal medicine specialist|May-09-2024|Government of Northwest Territories|Northwest Territories|Yellowknife|Salary: $383,655.00 to $420,188.00 annually (to be negotiated)
41403272|https://www.jobbank.gc.ca/jobsearch/jobposting/41403272?source=searchresults|registered nurse (R.N.)|May-09-2024|Government of Northwest Territories|Northwest Territories|Yellowknife|Salary: $95,784.00 to $114,426.00 annually (to be negotiated)
40979187|https://www.jobbank.gc.ca/jobsearch/jobposting/40979187?source=searchresults|light duty cleaner|May-07-2024|SIMPLYDABEST CARPET CLEANING & JANITORIAL SERVICES|Northwest Territories|Yellowknife|Salary: $20.00 to $22.00 hourly (to be negotiated)
40971416|https://www.jobbank.gc.ca/jobsearch/jobposting/40971416?source=searchresults|barber|May-06-2024|LJJ BARBERSHOP|Northwest Territories|Yellowknife|Salary: $18.50 to $22.00 hourly (to be negotiated)
41176520|https://www.jobbank.gc.ca/jobsearch/jobposting/41176520?source=searchresults|food counter attendant|May-02-2024|Lil Ava's Pizza|Northwest Territories|Inuvik|Salary: $18.00 hourly
40937243|https://www.jobbank.gc.ca/jobsearch/jobposting/40937243?source=searchresults|bilingual services coordinator|May-02-2024|Northern Security Services INC.|Northwest Territories|Yellowknife|Salary: $17.00 to $25.00 hourly (to be negotiated)
40927853|https://www.jobbank.gc.ca/jobsearch/jobposting/40927853?source=searchresults|cook|May-01-2024|Aramark Canada Ltd.|Northwest Territories|Inuvik|Salary: $20.00 to $25.00 hourly (to be negotiated)
41275111|https://www.jobbank.gc.ca/jobsearch/jobposting/41275111?source=searchresults|delivery driver|April-22-2024|RH Courier Ltd.|Northwest Territories|Yellowknife|Salary: $21.00 hourly
41275109|https://www.jobbank.gc.ca/jobsearch/jobposting/41275109?source=searchresults|delivery drivers supervisor|April-22-2024|RH Courier Ltd.|Northwest Territories|Yellowknife|Salary: $41.00 hourly
40856131|https://www.jobbank.gc.ca/jobsearch/jobposting/40856131?source=searchresults|retail store department head|April-22-2024|The North West Company LP|Northwest Territories|Behchoko|Salary: $23.08 hourly
40806150|https://www.jobbank.gc.ca/jobsearch/jobposting/40806150?source=searchresults|shift manager - fast food restaurant|April-18-2024|Soul Restaurants Canada Inc|Northwest Territories|Yellowknife|Salary: $19.04 hourly
41430036|https://www.jobbank.gc.ca/jobsearch/jobposting/41430036?source=searchresults|office administrator|April-18-2024|RH Courier Ltd.|Northwest Territories|Yellowknife|Salary: $40.00 hourly
40801241|https://www.jobbank.gc.ca/jobsearch/jobposting/40801241?source=searchresults|food service supervisor|April-18-2024|4912 N.W.T. Ltd.|Northwest Territories|Yellowknife|Salary: $16.50 hourly
40795409|https://www.jobbank.gc.ca/jobsearch/jobposting/40795409?source=searchresults|automotive body repairer-painter|April-17-2024|Hak's Auto Body Ltd.|Northwest Territories|Yellowknife|Salary: $40.00 hourly
40794309|https://www.jobbank.gc.ca/jobsearch/jobposting/40794309?source=searchresults|line cook|April-17-2024|Black Knight Pub|Northwest Territories|Yellowknife|Salary: $20.00 hourly
40782085|https://www.jobbank.gc.ca/jobsearch/jobposting/40782085?source=searchresults|assistant manager, restaurant|April-15-2024|Yellowknife Restaurant Limited Partnership|Northwest Territories|Yellowknife|Salary: $29.72 hourly
40781898|https://www.jobbank.gc.ca/jobsearch/jobposting/40781898?source=searchresults|food service supervisor|April-15-2024|Yellowknife Restaurant Limited Partnership|Northwest Territories|Yellowknife|Salary: $19.04 to $21.75 hourly (to be negotiated)
40749088|https://www.jobbank.gc.ca/jobsearch/jobposting/40749088?source=searchresults|cook|April-11-2024|Yellowknife Restaurant Limited Partnership|Northwest Territories|Yellowknife|Salary: $20.00 to $22.00 hourly (to be negotiated)
40749044|https://www.jobbank.gc.ca/jobsearch/jobposting/40749044?source=searchresults|cook|April-11-2024|Yellowknife Restaurant Limited Partnership|Northwest Territories|Yellowknife|Salary: $16.05 to $20.00 hourly (to be negotiated)
41395675|https://www.jobbank.gc.ca/jobsearch/jobposting/41395675?source=searchresults|cashier|April-10-2024|Brows & Beyond by Sneha|Northwest Territories|Yellowknife|Salary: $17.00 hourly
40739977|https://www.jobbank.gc.ca/jobsearch/jobposting/40739977?source=searchresults|esthetician|April-10-2024|Brows & Beyond by Sneha|Northwest Territories|Yellowknife|Salary: $18.00 hourly
40739972|https://www.jobbank.gc.ca/jobsearch/jobposting/40739972?source=searchresults|hairstylist|April-10-2024|Brows & Beyond by Sneha|Northwest Territories|Yellowknife|Salary: $17.50 hourly
40730600|https://www.jobbank.gc.ca/jobsearch/jobposting/40730600?source=searchresults|kitchen helper|April-09-2024|Mark's  Restaurant|Northwest Territories|Yellowknife|Salary: $16.50 hourly
40705073|https://www.jobbank.gc.ca/jobsearch/jobposting/40705073?source=searchresults|auto body technician|April-05-2024|Hak's Auto Body Ltd.|Northwest Territories|Yellowknife|Salary: $40.00 hourly
40702476|https://www.jobbank.gc.ca/jobsearch/jobposting/40702476?source=searchresults|dietary technician|April-05-2024|Dexterra|Northwest Territories|Yellowknife|Salary: $22.50 hourly
40702475|https://www.jobbank.gc.ca/jobsearch/jobposting/40702475?source=searchresults|dietary aide|April-05-2024|Dexterra|Northwest Territories|Yellowknife|Salary: $16.75 hourly
40664440|https://www.jobbank.gc.ca/jobsearch/jobposting/40664440?source=searchresults|medical administrative assistant|March-30-2024|Somba Ke Family Dental|Northwest Territories|Yellowknife|Salary: $27.00 hourly
40643363|https://www.jobbank.gc.ca/jobsearch/jobposting/40643363?source=searchresults|family child care provider|March-27-2024|Suzanne Ngo Likaa|Northwest Territories|Yellowknife|Salary: $18.00 hourly
40637124|https://www.jobbank.gc.ca/jobsearch/jobposting/40637124?source=searchresults|retail sales associate|March-27-2024|Southam Holdings Inc.|Northwest Territories|Yellowknife|Salary: $18.00 hourly
40608786|https://www.jobbank.gc.ca/jobsearch/jobposting/40608786?source=searchresults|nails and lashes applicator|March-24-2024|PH8  Beauty Boutique Ltd|Northwest Territories|Yellowknife|Salary: $18.00 hourly
41075947|https://www.jobbank.gc.ca/jobsearch/jobposting/41075947?source=searchresults|home child care provider|March-21-2024|Suzette De Ausen|Northwest Territories|Yellowknife|Salary: $18.00 hourly
40571878|https://www.jobbank.gc.ca/jobsearch/jobposting/40571878?source=searchresults|shift manager - fast food restaurant|March-20-2024|KFC/Taco Bell/Pizza Hut|Northwest Territories|Yellowknife|Salary: $21.00 hourly
40566002|https://www.jobbank.gc.ca/jobsearch/jobposting/40566002?source=searchresults|food counter attendant|March-20-2024|Black Knight Pub|Northwest Territories|Yellowknife|Salary: $16.05 hourly
40510713|https://www.jobbank.gc.ca/jobsearch/jobposting/40510713?source=searchresults|hotel food and beverage service manager|March-14-2024|Det'on Cho Bouwa Whee Catering LP|Northwest Territories|Yellowknife|Salary: $29.19 hourly
40500008|https://www.jobbank.gc.ca/jobsearch/jobposting/40500008?source=searchresults|food service supervisor|March-13-2024|Black Knight Pub|Northwest Territories|Yellowknife|Salary: $19.04 hourly
41377050|https://www.jobbank.gc.ca/jobsearch/jobposting/41377050?source=searchresults|chef de partie|June-18-2024|Ptarmigan Inn Hotel Ltd|Northwest Territories|Hay River|Salary: $18.18 to $22.16 hourly
41293513|https://www.jobbank.gc.ca/jobsearch/jobposting/41293513?source=searchresults|doctor of chiropractic (DC)|June-17-2024|Yellowknife Physiotherapy|Northwest Territories|Yellowknife|Salary: 65% commission per piece
41293503|https://www.jobbank.gc.ca/jobsearch/jobposting/41293503?source=searchresults|RMT (registered massage therapist)|June-17-2024|Life Care Planning Ltd.|Northwest Territories|Yellowknife|Salary: 70% commission per sale
41359728|https://www.jobbank.gc.ca/jobsearch/jobposting/41359728?source=searchresults|refrigeration technician|June-26-2024|Aplin|Northwest Territories|Yellowknife|Salary not available
41257220|https://www.jobbank.gc.ca/jobsearch/jobposting/41257220?source=searchresults|building inspector|June-12-2024|City of Yellowknife|Northwest Territories|Yellowknife|Salary: $90,760.50 annually
41402427|https://www.jobbank.gc.ca/jobsearch/jobposting/41402427?source=searchresults|electrician|June-14-2024|NEXTreme Inc.|Northwest Territories|Yellowknife|Salary: $45.00 to $50.00 hourly
41322808|https://www.jobbank.gc.ca/jobsearch/jobposting/41322808?source=searchresults|guest service agent|June-21-2024|Northview Residential REIT|Northwest Territories|Inuvik|Salary not available
41286177|https://www.jobbank.gc.ca/jobsearch/jobposting/41286177?source=searchresults|French as a second language elementary school teacher|June-16-2024|Yellowknife Catholic Schools|Northwest Territories|Yellowknife|Salary not available
41261947|https://www.jobbank.gc.ca/jobsearch/jobposting/41261947?source=searchresults|school vice-principal|June-13-2024|Beaufort Delta Divisional Education Council|Northwest Territories|Tsiigehtchic|Salary not available
41298602|https://www.jobbank.gc.ca/jobsearch/jobposting/41298602?source=searchresults|truck mechanic|June-17-2024|Aplin|Northwest Territories|Yellowknife|Salary not available
41270009|https://www.jobbank.gc.ca/jobsearch/jobposting/41270009?source=searchresults|welder|June-13-2024|Aplin|Northwest Territories|Yellowknife|Salary not available
41260176|https://www.jobbank.gc.ca/jobsearch/jobposting/41260176?source=searchresults|maintenance millwright|June-12-2024|Aplin|Northwest Territories|Yellowknife|Salary not available
