JobId|Link|Job Title|Post Date|Business|Province/State|City|Salary
41361595|https://www.jobbank.gc.ca/jobsearch/jobposting/41361595?source=searchresults|clinical psychologist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $47.77 hourly
41361553|https://www.jobbank.gc.ca/jobsearch/jobposting/41361553?source=searchresults|clinical psychologist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $58.53 hourly
41361554|https://www.jobbank.gc.ca/jobsearch/jobposting/41361554?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361565|https://www.jobbank.gc.ca/jobsearch/jobposting/41361565?source=searchresults|clinical pharmacist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $37.79 hourly
41361560|https://www.jobbank.gc.ca/jobsearch/jobposting/41361560?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361439|https://www.jobbank.gc.ca/jobsearch/jobposting/41361439?source=searchresults|clinical psychologist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $58.53 hourly
41361584|https://www.jobbank.gc.ca/jobsearch/jobposting/41361584?source=searchresults|cook, first|June-27-2024|NL Health Services|Newfoundland|Placentia|Salary: $23.78 hourly
41361599|https://www.jobbank.gc.ca/jobsearch/jobposting/41361599?source=searchresults|recreational therapist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $25.51 hourly
41361566|https://www.jobbank.gc.ca/jobsearch/jobposting/41361566?source=searchresults|operating room technician|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361571|https://www.jobbank.gc.ca/jobsearch/jobposting/41361571?source=searchresults|physiotherapist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $50.22 hourly
41361493|https://www.jobbank.gc.ca/jobsearch/jobposting/41361493?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|Carbonear|Salary: $29.09 hourly
41361542|https://www.jobbank.gc.ca/jobsearch/jobposting/41361542?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361544|https://www.jobbank.gc.ca/jobsearch/jobposting/41361544?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361582|https://www.jobbank.gc.ca/jobsearch/jobposting/41361582?source=searchresults|physiotherapy assistant|June-27-2024|NL Health Services|Newfoundland|Bonavista|Salary: $26.39 hourly
41361444|https://www.jobbank.gc.ca/jobsearch/jobposting/41361444?source=searchresults|secretary-clerk|June-27-2024|NL Health Services|Newfoundland|Bonavista|Salary: $22.86 hourly
41361413|https://www.jobbank.gc.ca/jobsearch/jobposting/41361413?source=searchresults|clinical pharmacist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $37.79 hourly
41361573|https://www.jobbank.gc.ca/jobsearch/jobposting/41361573?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361580|https://www.jobbank.gc.ca/jobsearch/jobposting/41361580?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.09 hourly
41361375|https://www.jobbank.gc.ca/jobsearch/jobposting/41361375?source=searchresults|nurse practitioner|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $50.28 hourly
41361414|https://www.jobbank.gc.ca/jobsearch/jobposting/41361414?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361420|https://www.jobbank.gc.ca/jobsearch/jobposting/41361420?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361519|https://www.jobbank.gc.ca/jobsearch/jobposting/41361519?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361421|https://www.jobbank.gc.ca/jobsearch/jobposting/41361421?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|Placentia|Salary: $29.09 hourly
41361458|https://www.jobbank.gc.ca/jobsearch/jobposting/41361458?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|Placentia|Salary: $29.62 hourly
41361461|https://www.jobbank.gc.ca/jobsearch/jobposting/41361461?source=searchresults|clinical psychologist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $58.53 hourly
41361356|https://www.jobbank.gc.ca/jobsearch/jobposting/41361356?source=searchresults|diagnostic imaging technologist|June-27-2024|NL Health Services|Newfoundland|Clarenville|Salary: $31.53 hourly
41361380|https://www.jobbank.gc.ca/jobsearch/jobposting/41361380?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361548|https://www.jobbank.gc.ca/jobsearch/jobposting/41361548?source=searchresults|clinical psychologist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $58.53 hourly
41361492|https://www.jobbank.gc.ca/jobsearch/jobposting/41361492?source=searchresults|diagnostic medical sonographer|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $30.30 hourly
41361377|https://www.jobbank.gc.ca/jobsearch/jobposting/41361377?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361464|https://www.jobbank.gc.ca/jobsearch/jobposting/41361464?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361467|https://www.jobbank.gc.ca/jobsearch/jobposting/41361467?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361609|https://www.jobbank.gc.ca/jobsearch/jobposting/41361609?source=searchresults|pharmacy technician|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $27.07 hourly
41361383|https://www.jobbank.gc.ca/jobsearch/jobposting/41361383?source=searchresults|electroneurophysiology (ENP) technologist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $32.82 hourly
41361390|https://www.jobbank.gc.ca/jobsearch/jobposting/41361390?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361472|https://www.jobbank.gc.ca/jobsearch/jobposting/41361472?source=searchresults|clinical psychologist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $50.66 hourly
41361278|https://www.jobbank.gc.ca/jobsearch/jobposting/41361278?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361307|https://www.jobbank.gc.ca/jobsearch/jobposting/41361307?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361265|https://www.jobbank.gc.ca/jobsearch/jobposting/41361265?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361483|https://www.jobbank.gc.ca/jobsearch/jobposting/41361483?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361485|https://www.jobbank.gc.ca/jobsearch/jobposting/41361485?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361384|https://www.jobbank.gc.ca/jobsearch/jobposting/41361384?source=searchresults|heavy equipment operator|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $21.23 hourly
41361498|https://www.jobbank.gc.ca/jobsearch/jobposting/41361498?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361319|https://www.jobbank.gc.ca/jobsearch/jobposting/41361319?source=searchresults|pharmacy technician|June-27-2024|NL Health Services|Newfoundland|Clarenville|Salary: $27.07 hourly
41361500|https://www.jobbank.gc.ca/jobsearch/jobposting/41361500?source=searchresults|advanced care paramedic|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $35.42 hourly
41361530|https://www.jobbank.gc.ca/jobsearch/jobposting/41361530?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361532|https://www.jobbank.gc.ca/jobsearch/jobposting/41361532?source=searchresults|training and development consultant|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.56 hourly
41361401|https://www.jobbank.gc.ca/jobsearch/jobposting/41361401?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361397|https://www.jobbank.gc.ca/jobsearch/jobposting/41361397?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361340|https://www.jobbank.gc.ca/jobsearch/jobposting/41361340?source=searchresults|clinical physical therapist|June-27-2024|NL Health Services|Newfoundland|Carbonear|Salary: $41.34 hourly
41361347|https://www.jobbank.gc.ca/jobsearch/jobposting/41361347?source=searchresults|clinical psychologist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $58.53 hourly
41361342|https://www.jobbank.gc.ca/jobsearch/jobposting/41361342?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|Clarenville|Salary: $29.09 hourly
41361288|https://www.jobbank.gc.ca/jobsearch/jobposting/41361288?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361296|https://www.jobbank.gc.ca/jobsearch/jobposting/41361296?source=searchresults|clinical psychologist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $47.77 hourly
41361299|https://www.jobbank.gc.ca/jobsearch/jobposting/41361299?source=searchresults|recreational therapist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $24.52 hourly
41361364|https://www.jobbank.gc.ca/jobsearch/jobposting/41361364?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361268|https://www.jobbank.gc.ca/jobsearch/jobposting/41361268?source=searchresults|recreation therapy assistant|June-27-2024|NL Health Services|Newfoundland|Carbonear|Salary: $27.07 hourly
41361258|https://www.jobbank.gc.ca/jobsearch/jobposting/41361258?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361228|https://www.jobbank.gc.ca/jobsearch/jobposting/41361228?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361270|https://www.jobbank.gc.ca/jobsearch/jobposting/41361270?source=searchresults|licensed practical nurse (L.P.N.)|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41361491|https://www.jobbank.gc.ca/jobsearch/jobposting/41361491?source=searchresults|physiotherapy assistant|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $24.61 hourly
41361486|https://www.jobbank.gc.ca/jobsearch/jobposting/41361486?source=searchresults|clinical psychologist|June-27-2024|NL Health Services|Newfoundland|St. John's|Salary: $58.53 hourly
41352983|https://www.jobbank.gc.ca/jobsearch/jobposting/41352983?source=searchresults|dining room attendant|June-25-2024|Presentation Convent|Newfoundland|St. John's|Salary: $16.00 hourly
41367147|https://www.jobbank.gc.ca/jobsearch/jobposting/41367147?source=searchresults|home support worker|June-27-2024|Helping Hands Home Care|Newfoundland|St. John's|Salary: $18.70 hourly
41417542|https://www.jobbank.gc.ca/jobsearch/jobposting/41417542?source=searchresults|supervised access worker|June-27-2024|Coombs Compassionate Home Care Agency Inc.?|Newfoundland|Mount Pearl|Salary: $17.05 to $18.00 hourly
41312783|https://www.jobbank.gc.ca/jobsearch/jobposting/41312783?source=searchresults|restaurant manager|June-19-2024|A&W|Newfoundland|Deer Lake|Salary: $20.44 hourly
41312378|https://www.jobbank.gc.ca/jobsearch/jobposting/41312378?source=searchresults|cook|June-19-2024|Burton's Adventure Ltd|Newfoundland|Deer Lake|Salary: $16.50 hourly
41311841|https://www.jobbank.gc.ca/jobsearch/jobposting/41311841?source=searchresults|hotel clerk supervisor|June-19-2024|The Labrador Inn|Newfoundland|Happy Valley-Goose Bay|Salary: $24.00 hourly
41310974|https://www.jobbank.gc.ca/jobsearch/jobposting/41310974?source=searchresults|bus and truck mechanic|June-19-2024|Vardy Villa Limited|Newfoundland|Clarenville|Salary: $21.50 hourly
41310975|https://www.jobbank.gc.ca/jobsearch/jobposting/41310975?source=searchresults|small engine mechanic|June-19-2024|Terra Nova Resort & Golf Community|Newfoundland|Port Blandford|Salary: $19.21 hourly
41310971|https://www.jobbank.gc.ca/jobsearch/jobposting/41310971?source=searchresults|helicopter pilot|June-19-2024|Cougar Helicopters Inc.|Newfoundland|St. John's|Salary: $135,252.00 to $156,060.00 annually (to be negotiated)
41309692|https://www.jobbank.gc.ca/jobsearch/jobposting/41309692?source=searchresults|dentist|June-19-2024|Labrador Dental Clinic|Newfoundland|Happy Valley-Goose Bay|Salary: $86.54 hourly
41411304|https://www.jobbank.gc.ca/jobsearch/jobposting/41411304?source=searchresults|research and development manager|June-19-2024|Tech-Access Canada|Newfoundland|St. John's|Salary: $45,000.00 to $80,000.00 annually (to be negotiated)
41309159|https://www.jobbank.gc.ca/jobsearch/jobposting/41309159?source=searchresults|sandwich artist|June-19-2024|Subway|Newfoundland|Conception Bay South|Salary: $15.60 hourly
41309158|https://www.jobbank.gc.ca/jobsearch/jobposting/41309158?source=searchresults|sandwich artist|June-19-2024|Subway|Newfoundland|Holyrood|Salary: $15.60 hourly
41353431|https://www.jobbank.gc.ca/jobsearch/jobposting/41353431?source=searchresults|clinical psychologist|June-26-2024|NL Health Services|Newfoundland|St. John's|Salary: $46.83 hourly
41353476|https://www.jobbank.gc.ca/jobsearch/jobposting/41353476?source=searchresults|diagnostic imaging technologist|June-26-2024|NL Health Services|Newfoundland|St. John's|Salary: $38.88 hourly
41353455|https://www.jobbank.gc.ca/jobsearch/jobposting/41353455?source=searchresults|administrative secretary|June-26-2024|NL Health Services|Newfoundland|St. John's|Salary: $23.78 hourly
41353467|https://www.jobbank.gc.ca/jobsearch/jobposting/41353467?source=searchresults|clinical psychologist|June-26-2024|NL Health Services|Newfoundland|St. John's|Salary: $46.83 hourly
41353521|https://www.jobbank.gc.ca/jobsearch/jobposting/41353521?source=searchresults|diagnostic imaging technologist|June-26-2024|NL Health Services|Newfoundland|Carbonear|Salary: $38.88 hourly
41353536|https://www.jobbank.gc.ca/jobsearch/jobposting/41353536?source=searchresults|laundry worker|June-26-2024|NL Health Services|Newfoundland|Placentia|Salary: $20.05 hourly
41353546|https://www.jobbank.gc.ca/jobsearch/jobposting/41353546?source=searchresults|clinical psychologist|June-26-2024|NL Health Services|Newfoundland|St. John's|Salary: $46.83 hourly
41353442|https://www.jobbank.gc.ca/jobsearch/jobposting/41353442?source=searchresults|licensed practical nurse (L.P.N.)|June-26-2024|NL Health Services|Newfoundland|St. John's|Salary: $29.62 hourly
41353557|https://www.jobbank.gc.ca/jobsearch/jobposting/41353557?source=searchresults|clinical pharmacist|June-26-2024|NL Health Services|Newfoundland|St. John's|Salary: $39.32 hourly
41411219|https://www.jobbank.gc.ca/jobsearch/jobposting/41411219?source=searchresults|heavy equipment operator|June-26-2024|Integrated Logistics|Newfoundland|Long Harbour|Salary: $26.14 to $28.02 hourly
41437692|https://www.jobbank.gc.ca/jobsearch/jobposting/41437692?source=searchresults|account manager - sales|July-10-2024|Abstract Management Group|Newfoundland|St. John's|Salary not available
41437886|https://www.jobbank.gc.ca/jobsearch/jobposting/41437886?source=searchresults|retail sales representative|July-10-2024|CJ+Limited|Newfoundland|Clarenville|Salary not available
41426272|https://www.jobbank.gc.ca/jobsearch/jobposting/41426272?source=searchresults|civil engineering technician|July-09-2024|Colton Concrete|Newfoundland|Clarenville-Shoal Harbour|Salary not available
41422000|https://www.jobbank.gc.ca/jobsearch/jobposting/41422000?source=searchresults|assistant store manager|July-08-2024|Ren's Pets|Newfoundland|St. John's|Salary not available
41305829|https://www.jobbank.gc.ca/jobsearch/jobposting/41305829?source=searchresults|human resources officer|June-18-2024|Pure Bliss Esthetics Inc.|Newfoundland|Paradise|Salary: $25.00 hourly
41350292|https://www.jobbank.gc.ca/jobsearch/jobposting/41350292?source=searchresults|plant maintenance worker|June-25-2024|Purity Factories Ltd.|Newfoundland|St. John's|Salary: $20.00 hourly
41305032|https://www.jobbank.gc.ca/jobsearch/jobposting/41305032?source=searchresults|cellular telephone technician|June-18-2024|YES BY PHONE REPAIRS LTD|Newfoundland|Paradise|Salary: $28.00 to $29.00 hourly (to be negotiated)
41305062|https://www.jobbank.gc.ca/jobsearch/jobposting/41305062?source=searchresults|food service supervisor|June-18-2024|L&H Tucker Holdings Ltd.|Newfoundland|St. Anthony|Salary: $15.60 to $16.00 hourly (to be negotiated)
41411544|https://www.jobbank.gc.ca/jobsearch/jobposting/41411544?source=searchresults|administrative clerk|July-05-2024|Town of Carbonear|Newfoundland|Carbonear|Salary not available
41304356|https://www.jobbank.gc.ca/jobsearch/jobposting/41304356?source=searchresults|restaurant manager|June-18-2024|MARY BROWNS|Newfoundland|Springdale|Salary: $18.20 hourly
41411217|https://www.jobbank.gc.ca/jobsearch/jobposting/41411217?source=searchresults|business development manager|July-05-2024|Dicks & Company Ltd|Newfoundland|St. John's|Salary not available
41409321|https://www.jobbank.gc.ca/jobsearch/jobposting/41409321?source=searchresults|inside sales representative|July-05-2024|Adventure Sales & Service|Newfoundland|Gander|Salary not available
41413120|https://www.jobbank.gc.ca/jobsearch/jobposting/41413120?source=searchresults|customer service agent|July-05-2024|Executive Aviation|Newfoundland|St. John's|Salary not available
41302989|https://www.jobbank.gc.ca/jobsearch/jobposting/41302989?source=searchresults|salesperson - retail|June-18-2024|YES BY PHONE REPAIRS LTD|Newfoundland|Paradise|Salary: $16.00 to $17.00 hourly (to be negotiated)
41346907|https://www.jobbank.gc.ca/jobsearch/jobposting/41346907?source=searchresults|licensed practical nurse (L.P.N.)|June-25-2024|NL Health Services|Newfoundland|Corner Brook|Salary: $29.62 hourly
41346888|https://www.jobbank.gc.ca/jobsearch/jobposting/41346888?source=searchresults|diagnostic imaging technologist|June-25-2024|NL Health Services|Newfoundland|Carbonear|Salary: $38.88 hourly
41346889|https://www.jobbank.gc.ca/jobsearch/jobposting/41346889?source=searchresults|cardiology technologist|June-25-2024|NL Health Services|Newfoundland|Clarenville|Salary: $27.96 hourly
41346900|https://www.jobbank.gc.ca/jobsearch/jobposting/41346900?source=searchresults|social worker|June-25-2024|NL Health Services|Newfoundland|St. John's|Salary: $37.94 hourly
41346921|https://www.jobbank.gc.ca/jobsearch/jobposting/41346921?source=searchresults|municipal general labourer|June-25-2024|NL Health Services|Newfoundland|St. John's|Salary: $27.07 hourly
41346920|https://www.jobbank.gc.ca/jobsearch/jobposting/41346920?source=searchresults|electrician foreman/woman|June-25-2024|NL Health Services|Newfoundland|St. John's|Salary: $27.07 hourly
41346862|https://www.jobbank.gc.ca/jobsearch/jobposting/41346862?source=searchresults|social worker|June-25-2024|NL Health Services|Newfoundland|St. John's|Salary: $37.94 hourly
41346876|https://www.jobbank.gc.ca/jobsearch/jobposting/41346876?source=searchresults|social worker|June-25-2024|NL Health Services|Newfoundland|St. John's|Salary: $42.69 hourly
41346867|https://www.jobbank.gc.ca/jobsearch/jobposting/41346867?source=searchresults|social worker|June-25-2024|NL Health Services|Newfoundland|Clarenville|Salary: $27.07 hourly
41346884|https://www.jobbank.gc.ca/jobsearch/jobposting/41346884?source=searchresults|social worker|June-25-2024|NL Health Services|Newfoundland|Clarenville|Salary: $37.94 hourly
41302163|https://www.jobbank.gc.ca/jobsearch/jobposting/41302163?source=searchresults|kitchen helper|June-18-2024|Way's Restaurant Ltd.|Newfoundland|Corner Brook|Salary: $15.60 hourly
41302155|https://www.jobbank.gc.ca/jobsearch/jobposting/41302155?source=searchresults|ice cream counter attendant|June-18-2024|Pizza Delight|Newfoundland|Corner Brook|Salary: $15.60 hourly
41302151|https://www.jobbank.gc.ca/jobsearch/jobposting/41302151?source=searchresults|food service supervisor|June-18-2024|Way's Restaurant Ltd.|Newfoundland|Corner Brook|Salary: $16.00 hourly
41302113|https://www.jobbank.gc.ca/jobsearch/jobposting/41302113?source=searchresults|server - food and beverage services|June-18-2024|Pizza Delight|Newfoundland|Corner Brook|Salary: $15.60 hourly
41302046|https://www.jobbank.gc.ca/jobsearch/jobposting/41302046?source=searchresults|cook|June-18-2024|Way's Restaurant Ltd.|Newfoundland|Corner Brook|Salary: $15.60 to $16.00 hourly (to be negotiated)
41301141|https://www.jobbank.gc.ca/jobsearch/jobposting/41301141?source=searchresults|music teacher - musicians|June-18-2024|jump academy of dance inc|Newfoundland|Clarenville|Salary: $24.00 to $35.00 hourly (to be negotiated)
41300949|https://www.jobbank.gc.ca/jobsearch/jobposting/41300949?source=searchresults|landscape architectural technologist|June-18-2024|AIRO Landscapes Inc.|Newfoundland|St. John's|Salary: $40,000.00 to $50,000.00 annually (to be negotiated)
41300947|https://www.jobbank.gc.ca/jobsearch/jobposting/41300947?source=searchresults|stone setter|June-18-2024|AIRO Landscapes Inc.|Newfoundland|St. John's|Salary: $45,000.00 to $50,000.00 annually (to be negotiated)
41300741|https://www.jobbank.gc.ca/jobsearch/jobposting/41300741?source=searchresults|sales supervisor - retail|June-18-2024|C-Gas Management Inc.|Newfoundland|Clarenville|Salary: $18.00 hourly
41300739|https://www.jobbank.gc.ca/jobsearch/jobposting/41300739?source=searchresults|dancer|June-18-2024|Kittiwake Dance Theatre|Newfoundland|Mount Pearl|Salary: $30,000.00 to $34,000.00 annually (to be negotiated)
41300738|https://www.jobbank.gc.ca/jobsearch/jobposting/41300738?source=searchresults|assistant manager - food store|June-18-2024|C-Gas Management Inc.|Newfoundland|Clarenville|Salary: $21.50 hourly
41396487|https://www.jobbank.gc.ca/jobsearch/jobposting/41396487?source=searchresults|retail merchandiser|July-03-2024|Counter Intelligence Merchandising Inc.|Newfoundland|Corner Brook|Salary not available
41353112|https://www.jobbank.gc.ca/jobsearch/jobposting/41353112?source=searchresults|licensed cook|June-25-2024|St. John's Fish Exchange|Newfoundland|St. John's|Salary: $20.00 hourly
41363604|https://www.jobbank.gc.ca/jobsearch/jobposting/41363604?source=searchresults|assistant executive housekeeper|June-25-2024|Presentation Convent|Newfoundland|St. John's|Salary: $16.00 hourly
41401379|https://www.jobbank.gc.ca/jobsearch/jobposting/41401379?source=searchresults|retail merchandiser|July-03-2024|RDTS|Newfoundland|Marystown|Salary not available
41388841|https://www.jobbank.gc.ca/jobsearch/jobposting/41388841?source=searchresults|outside sales representative|July-02-2024|Parts for Trucks|Newfoundland|Corner Brook|Salary not available
41425338|https://www.jobbank.gc.ca/jobsearch/jobposting/41425338?source=searchresults|key holder - retail store|July-08-2024|Penningtons|Newfoundland|Mount Pearl|Salary not available
41295816|https://www.jobbank.gc.ca/jobsearch/jobposting/41295816?source=searchresults|kitchen helper|June-17-2024|Jungle Jim's Restaurant|Newfoundland|Corner Brook|Salary: $15.60 hourly
41295803|https://www.jobbank.gc.ca/jobsearch/jobposting/41295803?source=searchresults|dishwasher|June-17-2024|Jungle Jim's Restaurant|Newfoundland|Corner Brook|Salary: $15.60 hourly
41409579|https://www.jobbank.gc.ca/jobsearch/jobposting/41409579?source=searchresults|winder, electric motors|July-05-2024|Wajax Limited|Newfoundland|St. John's|Salary not available
41340201|https://www.jobbank.gc.ca/jobsearch/jobposting/41340201?source=searchresults|naval combat information operator|June-24-2024|Canadian Armed Forces - Naval Reserves|Newfoundland|St. John's|Salary: $163.58 daily
41340259|https://www.jobbank.gc.ca/jobsearch/jobposting/41340259?source=searchresults|boatswain|June-24-2024|Canadian Armed Forces - Naval Reserves|Newfoundland|St. John's|Salary: $127.22 daily
41340299|https://www.jobbank.gc.ca/jobsearch/jobposting/41340299?source=searchresults|human resources administrator|June-24-2024|Canadian Armed Forces - Naval Reserves|Newfoundland|St. John's|Salary: $3,168.00 monthly
41414050|https://www.jobbank.gc.ca/jobsearch/jobposting/41414050?source=searchresults|pharmacist|July-05-2024|Walmart Canada|Newfoundland|St. John's|Salary not available
41294052|https://www.jobbank.gc.ca/jobsearch/jobposting/41294052?source=searchresults|early childhood program supervisor|June-17-2024|EL J Holding Inc.|Newfoundland|St. John's|Salary: $26.53 to $35.09 hourly (to be negotiated)
41292444|https://www.jobbank.gc.ca/jobsearch/jobposting/41292444?source=searchresults|carpenter|June-17-2024|Reardon Construction & Development Ltd.|Newfoundland|St. John's|Salary: $23.00 to $30.00 hourly (to be negotiated)
41292406|https://www.jobbank.gc.ca/jobsearch/jobposting/41292406?source=searchresults|marketing coordinator|June-17-2024|Jingxin Holdings Inc.|Newfoundland|St. John's|Salary: $24.00 to $30.00 hourly (to be negotiated)
41292408|https://www.jobbank.gc.ca/jobsearch/jobposting/41292408?source=searchresults|bookkeeper|June-17-2024|Jingxin Holdings Inc.|Newfoundland|St. John's|Salary: $17.00 to $30.00 hourly (to be negotiated)
41408110|https://www.jobbank.gc.ca/jobsearch/jobposting/41408110?source=searchresults|pharmacy clerk|July-04-2024|Walmart Canada|Newfoundland|St. John's|Salary not available
41291342|https://www.jobbank.gc.ca/jobsearch/jobposting/41291342?source=searchresults|labourer, construction|June-17-2024|D.R. Flooring|Newfoundland|St. John's|Salary: $18.00 to $22.00 hourly (to be negotiated)
41373201|https://www.jobbank.gc.ca/jobsearch/jobposting/41373201?source=searchresults|subscription sales team leader|June-28-2024|Levi's|Newfoundland|St. John's|Salary not available
41290754|https://www.jobbank.gc.ca/jobsearch/jobposting/41290754?source=searchresults|obstetrician-gynecologist|June-17-2024|Eastern Regional Health Authority|Newfoundland|Carbonear|Salary: $263,672.00 to $285,596.00 annually (to be negotiated)
41290750|https://www.jobbank.gc.ca/jobsearch/jobposting/41290750?source=searchresults|emergency physician|June-17-2024|Eastern Regional Health Authority|Newfoundland|Carbonear|Salary: $232.07 hourly
41440256|https://www.jobbank.gc.ca/jobsearch/jobposting/41440256?source=searchresults|technical sales representative - wholesale|July-11-2024|Steele Auto Group|Newfoundland|St. John's|Salary not available
41439943|https://www.jobbank.gc.ca/jobsearch/jobposting/41439943?source=searchresults|equipment inventory clerk|July-11-2024|Kraken Robotic Systems Inc.|Newfoundland|Mount Pearl|Salary not available
41439705|https://www.jobbank.gc.ca/jobsearch/jobposting/41439705?source=searchresults|salesperson - retail|July-11-2024|Bell Canada|Newfoundland|St. John's|Salary not available
41439477|https://www.jobbank.gc.ca/jobsearch/jobposting/41439477?source=searchresults|nurse practitioner|July-11-2024|NL Health Services|Newfoundland|St. John's|Salary not available
41439387|https://www.jobbank.gc.ca/jobsearch/jobposting/41439387?source=searchresults|social worker|July-11-2024|NL Health Services|Newfoundland|Gander|Salary not available
41439411|https://www.jobbank.gc.ca/jobsearch/jobposting/41439411?source=searchresults|municipal general labourer|July-11-2024|NL Health Services|Newfoundland|Corner Brook|Salary not available
41439444|https://www.jobbank.gc.ca/jobsearch/jobposting/41439444?source=searchresults|cafeteria cook|July-11-2024|NL Health Services|Newfoundland|Corner Brook|Salary not available
41439382|https://www.jobbank.gc.ca/jobsearch/jobposting/41439382?source=searchresults|administrative secretary|July-11-2024|NL Health Services|Newfoundland|Gander|Salary not available
