JobId|Link|Job Title|Post Date|Business|Province/State|City|Salary
41326329|https://www.jobbank.gc.ca/jobsearch/jobposting/41326329?source=searchresults|automotive body painter|June-21-2024|Summerside Chrysler Dodge|Prince Edward Island|Summerside|Salary: $20.00 to $22.00 hourly (to be negotiated)
41321228|https://www.jobbank.gc.ca/jobsearch/jobposting/41321228?source=searchresults|mechanic, HVAC (heating, ventilation and air conditioning)|June-20-2024|Keir's Ventilation Systems|Prince Edward Island|Winsloe|Salary: $35.00 hourly
41398739|https://www.jobbank.gc.ca/jobsearch/jobposting/41398739?source=searchresults|collision repair technician|June-26-2024|Drummond Collision Center|Prince Edward Island|Summerside|Salary: $24.00 to $30.00 hourly
41369506|https://www.jobbank.gc.ca/jobsearch/jobposting/41369506?source=searchresults|food counter attendant|June-28-2024|CoffeeNUT Hospitality Inc|Prince Edward Island|North Rustico|Salary: $15.40 hourly
41320141|https://www.jobbank.gc.ca/jobsearch/jobposting/41320141?source=searchresults|cashier|June-20-2024|St peter’s bay general store|Prince Edward Island|Bangor|Salary: $18.00 hourly
41319716|https://www.jobbank.gc.ca/jobsearch/jobposting/41319716?source=searchresults|agricultural equipment technician|June-20-2024|Green Diamond Equipment Ltd.|Prince Edward Island|Stratford|Salary: $19.00 to $30.00 hourly (to be negotiated)
41388109|https://www.jobbank.gc.ca/jobsearch/jobposting/41388109?source=searchresults|salesperson - retail|July-02-2024|Red Shores Race Track & Casino|Prince Edward Island|Charlottetown|Salary: $16.50 hourly
41318812|https://www.jobbank.gc.ca/jobsearch/jobposting/41318812?source=searchresults|pizza cook|June-20-2024|Famous Peppers Charlottetown|Prince Edward Island|Charlottetown|Salary: $16.00 to $18.00 hourly (to be negotiated)
41318810|https://www.jobbank.gc.ca/jobsearch/jobposting/41318810?source=searchresults|food and beverage server|June-20-2024|Famous Peppers Charlottetown|Prince Edward Island|Charlottetown|Salary: $16.00 to $17.00 hourly (to be negotiated)
41317314|https://www.jobbank.gc.ca/jobsearch/jobposting/41317314?source=searchresults|registered dental hygienist|June-20-2024|Tang Campbell & Gutierrez Dentistry Inc|Prince Edward Island|Summerside|Salary: $48.00 to $53.00 hourly (to be negotiated)
41316437|https://www.jobbank.gc.ca/jobsearch/jobposting/41316437?source=searchresults|sales supervisor|June-20-2024|Helios Holding Inc.|Prince Edward Island|Charlottetown|Salary: $20.00 hourly
41376647|https://www.jobbank.gc.ca/jobsearch/jobposting/41376647?source=searchresults|retail sales associate|June-27-2024|Gap|Prince Edward Island|Charlottetown|Salary: $15.50 hourly
41424806|https://www.jobbank.gc.ca/jobsearch/jobposting/41424806?source=searchresults|customer service adviser|July-08-2024|Talent Hire Recruitment|Prince Edward Island|Summerside|Salary not available
41424934|https://www.jobbank.gc.ca/jobsearch/jobposting/41424934?source=searchresults|customer service adviser|July-08-2024|American Income Life AO - Bruce Viaje|Prince Edward Island|Charlottetown|Salary not available
41310208|https://www.jobbank.gc.ca/jobsearch/jobposting/41310208?source=searchresults|baker|June-19-2024|Centre Expo Festival/Acadian Musical village|Prince Edward Island|Wellington Station|Salary: $16.00 hourly
41310186|https://www.jobbank.gc.ca/jobsearch/jobposting/41310186?source=searchresults|account manager - sales|June-19-2024|Pivot Drive Inc.|Prince Edward Island|Charlottetown|Salary: $49.00 hourly
41309674|https://www.jobbank.gc.ca/jobsearch/jobposting/41309674?source=searchresults|cafeteria cook|June-19-2024|Pathfinder Foods Inc.|Prince Edward Island|Charlottetown|Salary: $16.00 to $18.00 hourly (to be negotiated)
41414003|https://www.jobbank.gc.ca/jobsearch/jobposting/41414003?source=searchresults|customer service adviser|July-05-2024|SKW Organization|Prince Edward Island|Charlottetown|Salary not available
41411302|https://www.jobbank.gc.ca/jobsearch/jobposting/41411302?source=searchresults|research and development manager|June-19-2024|Tech-Access Canada|Prince Edward Island|Charlottetown|Salary: $45,000.00 to $80,000.00 annually (to be negotiated)
41308454|https://www.jobbank.gc.ca/jobsearch/jobposting/41308454?source=searchresults|kitchen manager|June-19-2024|Merry Pop Ins Childcare Centre Inc|Prince Edward Island|Albany|Salary: $17.15 hourly
41308450|https://www.jobbank.gc.ca/jobsearch/jobposting/41308450?source=searchresults|construction labourer and helper|June-19-2024|Cloud9 Construction|Prince Edward Island|Summerside|Salary: $24.00 hourly
41343169|https://www.jobbank.gc.ca/jobsearch/jobposting/41343169?source=searchresults|line cook|June-24-2024|Cardigan Lobster Suppers|Prince Edward Island|Cardigan|Salary: $18.00 to $23.00 hourly
41424794|https://www.jobbank.gc.ca/jobsearch/jobposting/41424794?source=searchresults|customer service adviser|July-08-2024|Talent Hire Recruitment|Prince Edward Island|Charlottetown|Salary not available
41347389|https://www.jobbank.gc.ca/jobsearch/jobposting/41347389?source=searchresults|cook|June-25-2024|Red Shores Race Track & Casino|Prince Edward Island|Summerside|Salary: $19.40 hourly
41347282|https://www.jobbank.gc.ca/jobsearch/jobposting/41347282?source=searchresults|food and beverage server|June-25-2024|Red Shores Race Track & Casino|Prince Edward Island|Summerside|Salary: $15.54 hourly
41303177|https://www.jobbank.gc.ca/jobsearch/jobposting/41303177?source=searchresults|resident care aide - medical|June-18-2024|MacLeod Group Health Services|Prince Edward Island|Crapaud|Salary: $20.60 to $21.35 hourly (to be negotiated)
41384123|https://www.jobbank.gc.ca/jobsearch/jobposting/41384123?source=searchresults|customer service adviser|July-01-2024|American Income Life AO - Bruce Viaje|Prince Edward Island|Summerside|Salary not available
41384481|https://www.jobbank.gc.ca/jobsearch/jobposting/41384481?source=searchresults|customer service adviser|July-01-2024|HMG Careers|Prince Edward Island|Summerside|Salary not available
41384556|https://www.jobbank.gc.ca/jobsearch/jobposting/41384556?source=searchresults|customer service adviser|July-01-2024|HMG Careers|Prince Edward Island|Cornwall|Salary not available
41384721|https://www.jobbank.gc.ca/jobsearch/jobposting/41384721?source=searchresults|customer service adviser|July-01-2024|American Income Life AO - Bruce Viaje|Prince Edward Island|Cornwall|Salary not available
41388742|https://www.jobbank.gc.ca/jobsearch/jobposting/41388742?source=searchresults|drywall finisher|June-25-2024|JATT Drywall & Painting|Prince Edward Island|Cornwall|Salary: $16.00 to $30.00 hourly
41342923|https://www.jobbank.gc.ca/jobsearch/jobposting/41342923?source=searchresults|front desk agent|June-24-2024|Blackbush|Prince Edward Island|Tracadie|Salary: $16.00 to $18.00 hourly
41383905|https://www.jobbank.gc.ca/jobsearch/jobposting/41383905?source=searchresults|customer service adviser|July-01-2024|Next Level Group|Prince Edward Island|Charlottetown|Salary not available
41292039|https://www.jobbank.gc.ca/jobsearch/jobposting/41292039?source=searchresults|oyster harvester|June-17-2024|Raspberry Point Oyster Company|Prince Edward Island|Hunter River|Salary: $19.00 hourly
41401456|https://www.jobbank.gc.ca/jobsearch/jobposting/41401456?source=searchresults|sales assistant|July-04-2024|Best Buy Canada|Prince Edward Island|Charlottetown|Salary not available
41290730|https://www.jobbank.gc.ca/jobsearch/jobposting/41290730?source=searchresults|construction labourer|June-17-2024|Advanced Air Sytems Inc.|Prince Edward Island|Summerside|Salary: $17.00 hourly
41290728|https://www.jobbank.gc.ca/jobsearch/jobposting/41290728?source=searchresults|fish plant worker|June-17-2024|Seafood 2000 Ltd.|Prince Edward Island|Georgetown|Salary: $16.30 hourly
41433425|https://www.jobbank.gc.ca/jobsearch/jobposting/41433425?source=searchresults|warehouse associate|July-10-2024|Fastenal Canada|Prince Edward Island|Charlottetown|Salary not available
41424112|https://www.jobbank.gc.ca/jobsearch/jobposting/41424112?source=searchresults|fish-processing plant worker|July-09-2024|Cooke Aquaculture Inc.|Prince Edward Island|Charlottetown|Salary not available
41422718|https://www.jobbank.gc.ca/jobsearch/jobposting/41422718?source=searchresults|sales associate|July-08-2024|Coastal Culture|Prince Edward Island|Hunter River|Salary not available
41419695|https://www.jobbank.gc.ca/jobsearch/jobposting/41419695?source=searchresults|automotive service technician|July-08-2024|Steele Auto Group|Prince Edward Island|Charlottetown|Salary not available
41375658|https://www.jobbank.gc.ca/jobsearch/jobposting/41375658?source=searchresults|retail merchandiser|June-28-2024|Advantage Solutions|Prince Edward Island|Montague|Salary not available
41376300|https://www.jobbank.gc.ca/jobsearch/jobposting/41376300?source=searchresults|customer service agent|June-28-2024|American Income Life AO - Bruce Viaje|Prince Edward Island|Stratford|Salary not available
41415803|https://www.jobbank.gc.ca/jobsearch/jobposting/41415803?source=searchresults|salesperson - retail|July-07-2024|TD Bank|Prince Edward Island|Charlottetown|Salary not available
41406694|https://www.jobbank.gc.ca/jobsearch/jobposting/41406694?source=searchresults|pharmacist|July-05-2024|Lawtons|Prince Edward Island|Charlottetown|Salary not available
41400052|https://www.jobbank.gc.ca/jobsearch/jobposting/41400052?source=searchresults|pharmacist|July-04-2024|Lawtons|Prince Edward Island|Summerside|Salary not available
41372220|https://www.jobbank.gc.ca/jobsearch/jobposting/41372220?source=searchresults|strategic sourcing director|June-28-2024|Charlottetown Airport Authority Inc.|Prince Edward Island|Charlottetown|Salary not available
41326641|https://www.jobbank.gc.ca/jobsearch/jobposting/41326641?source=searchresults|pharmacy assistant|June-21-2024|Pharmasave 823|Prince Edward Island|Cornwall|Salary: $17.00 to $20.00 hourly
41367629|https://www.jobbank.gc.ca/jobsearch/jobposting/41367629?source=searchresults|industrial cleaner|June-21-2024|The Allison Group of Companies|Prince Edward Island|Summerside|Salary: $18.00 hourly
41403089|https://www.jobbank.gc.ca/jobsearch/jobposting/41403089?source=searchresults|manager, underwriting department|July-04-2024|Medavie Blue Cross|Prince Edward Island|Charlottetown|Salary not available
41388833|https://www.jobbank.gc.ca/jobsearch/jobposting/41388833?source=searchresults|pizza cook|June-20-2024|Stratford Pizza|Prince Edward Island|Charlottetown|Salary: $15.40 to $16.50 hourly
41437787|https://www.jobbank.gc.ca/jobsearch/jobposting/41437787?source=searchresults|cashier|July-10-2024|Walmart Canada|Prince Edward Island|Charlottetown|Salary not available
41438309|https://www.jobbank.gc.ca/jobsearch/jobposting/41438309?source=searchresults|chef|July-10-2024|IQVIA|Prince Edward Island|Charlottetown|Salary not available
41437200|https://www.jobbank.gc.ca/jobsearch/jobposting/41437200?source=searchresults|customer service adviser|July-10-2024|Talent Hire Recruitment|Prince Edward Island|Charlottetown|Salary not available
41418745|https://www.jobbank.gc.ca/jobsearch/jobposting/41418745?source=searchresults|production and quality control technologist|July-08-2024|Elanco|Prince Edward Island|Charlottetown|Salary not available
41425051|https://www.jobbank.gc.ca/jobsearch/jobposting/41425051?source=searchresults|grocery clerk|July-08-2024|Walmart Canada|Prince Edward Island|Charlottetown|Salary not available
41425072|https://www.jobbank.gc.ca/jobsearch/jobposting/41425072?source=searchresults|sales assistant|July-08-2024|Carter's/OshKosh|Prince Edward Island|Charlottetown|Salary not available
41417629|https://www.jobbank.gc.ca/jobsearch/jobposting/41417629?source=searchresults|manager, restaurant|July-07-2024|St. Louis Bar & Grill|Prince Edward Island|Charlottetown|Salary not available
41393058|https://www.jobbank.gc.ca/jobsearch/jobposting/41393058?source=searchresults|truck mechanic|July-02-2024|Aplin|Prince Edward Island|Charlottetown|Salary not available
41266456|https://www.jobbank.gc.ca/jobsearch/jobposting/41266456?source=searchresults|cook|June-13-2024|SPICEY CHEF RESTAURANT|Prince Edward Island|Charlottetown|Salary: $15.40 hourly
41413110|https://www.jobbank.gc.ca/jobsearch/jobposting/41413110?source=searchresults|landscape labourer|July-05-2024|Next Level Group|Prince Edward Island|Charlottetown|Salary not available
41263160|https://www.jobbank.gc.ca/jobsearch/jobposting/41263160?source=searchresults|banquet chef|June-13-2024|Mill River Resort|Prince Edward Island|O'Leary|Salary: $20.00 to $22.00 hourly (to be negotiated)
41383782|https://www.jobbank.gc.ca/jobsearch/jobposting/41383782?source=searchresults|landscape labourer|July-01-2024|Next Level Group|Prince Edward Island|Charlottetown|Salary not available
41261430|https://www.jobbank.gc.ca/jobsearch/jobposting/41261430?source=searchresults|food counter attendant|June-13-2024|PIZZA DELIGHT|Prince Edward Island|Montague|Salary: $15.40 hourly
41408244|https://www.jobbank.gc.ca/jobsearch/jobposting/41408244?source=searchresults|buyer - wholesale|July-04-2024|Standard Aero|Prince Edward Island|Slemon Park|Salary not available
41408869|https://www.jobbank.gc.ca/jobsearch/jobposting/41408869?source=searchresults|customer service adviser|July-04-2024|Standard Aero|Prince Edward Island|Slemon Park|Salary not available
41370715|https://www.jobbank.gc.ca/jobsearch/jobposting/41370715?source=searchresults|automotive service technician|June-28-2024|Steele Auto Group|Prince Edward Island|Charlottetown|Salary not available
41257597|https://www.jobbank.gc.ca/jobsearch/jobposting/41257597?source=searchresults|food counter attendant|June-12-2024|Islandsand Holdings Incorporated|Prince Edward Island|Charlottetown|Salary: $15.60 hourly
41256242|https://www.jobbank.gc.ca/jobsearch/jobposting/41256242?source=searchresults|cook|June-12-2024|Dragon Feast|Prince Edward Island|Stratford|Salary: $16.00 hourly
41401251|https://www.jobbank.gc.ca/jobsearch/jobposting/41401251?source=searchresults|executive assistant|July-03-2024|Next Level Group|Prince Edward Island|Charlottetown|Salary not available
41401551|https://www.jobbank.gc.ca/jobsearch/jobposting/41401551?source=searchresults|marketing manager|July-03-2024|Kognitive Sales Solutions|Prince Edward Island|Charlottetown|Salary not available
41255741|https://www.jobbank.gc.ca/jobsearch/jobposting/41255741?source=searchresults|registered nurse (R.N.)|June-12-2024|Island Recruiting|Prince Edward Island|Charlottetown|Salary: $65,000.00 to $78,000.00 annually (to be negotiated)
41255743|https://www.jobbank.gc.ca/jobsearch/jobposting/41255743?source=searchresults|general labourer - farm|June-12-2024|Island Acres Produce Ltd.|Prince Edward Island|Albany|Salary: $16.65 hourly
41361971|https://www.jobbank.gc.ca/jobsearch/jobposting/41361971?source=searchresults|supervisor, food services|June-12-2024|D.P. Murphy Group of Companies|Prince Edward Island|Summerside|Salary: $15.90 to $16.50 hourly (to be negotiated)
41255734|https://www.jobbank.gc.ca/jobsearch/jobposting/41255734?source=searchresults|restaurant supervisor|June-12-2024|Duke Food Service Inc.|Prince Edward Island|Summerside|Salary: $16.25 hourly
41368331|https://www.jobbank.gc.ca/jobsearch/jobposting/41368331?source=searchresults|sales assistant|June-27-2024|Ardene|Prince Edward Island|Charlottetown|Salary not available
41255255|https://www.jobbank.gc.ca/jobsearch/jobposting/41255255?source=searchresults|addiction social worker|June-12-2024|Island Recruiting|Prince Edward Island|Charlottetown|Salary: $32.31 to $40.38 hourly (to be negotiated)
41254461|https://www.jobbank.gc.ca/jobsearch/jobposting/41254461?source=searchresults|supervisor, food services|June-12-2024|D.P. Murphy Group of Companies|Prince Edward Island|Summerside|Salary: $15.90 to $16.50 hourly (to be negotiated)
41254456|https://www.jobbank.gc.ca/jobsearch/jobposting/41254456?source=searchresults|furniture mover|June-12-2024|Francis Rush Transfer Limited|Prince Edward Island|Stratford|Salary: $17.00 hourly
41254438|https://www.jobbank.gc.ca/jobsearch/jobposting/41254438?source=searchresults|supervisor, food services|June-12-2024|D.P. Murphy Group of Companies|Prince Edward Island|Winsloe|Salary: $15.90 to $16.50 hourly (to be negotiated)
41254430|https://www.jobbank.gc.ca/jobsearch/jobposting/41254430?source=searchresults|supervisor, food services|June-12-2024|D.P. Murphy Group of Companies|Prince Edward Island|Summerside|Salary: $15.90 to $16.50 hourly (to be negotiated)
41253947|https://www.jobbank.gc.ca/jobsearch/jobposting/41253947?source=searchresults|painter, commercial construction|June-12-2024|Duffy Construction Ltd|Prince Edward Island|Kinkora|Salary: $24.00 hourly
41253758|https://www.jobbank.gc.ca/jobsearch/jobposting/41253758?source=searchresults|food service supervisor|June-12-2024|Islandsand Holdings Incorporated|Prince Edward Island|Charlottetown|Salary: $16.40 hourly
41322817|https://www.jobbank.gc.ca/jobsearch/jobposting/41322817?source=searchresults|fast food restaurant manager|June-21-2024|Tim Hortons|Prince Edward Island|Summerside|Salary: $16.00 hourly
41322927|https://www.jobbank.gc.ca/jobsearch/jobposting/41322927?source=searchresults|supervisor, food services|June-21-2024|Tim Hortons|Prince Edward Island|Souris|Salary: $15.70 hourly
41248685|https://www.jobbank.gc.ca/jobsearch/jobposting/41248685?source=searchresults|food service supervisor|June-11-2024|Dairy Queen Charlottetown|Prince Edward Island|Charlottetown|Salary: $17.00 to $18.00 hourly (to be negotiated)
41247230|https://www.jobbank.gc.ca/jobsearch/jobposting/41247230?source=searchresults|automobile parts counter sales clerk - retail|June-11-2024|Universal Truck and Trailer|Prince Edward Island|Charlottetown|Salary: $40,000.00 to $50,000.00 annually (to be negotiated)
41247227|https://www.jobbank.gc.ca/jobsearch/jobposting/41247227?source=searchresults|truck trailer mechanic|June-11-2024|Universal Truck and Trailer|Prince Edward Island|Charlottetown|Salary: $26.00 to $40.00 hourly (to be negotiated)
41244313|https://www.jobbank.gc.ca/jobsearch/jobposting/41244313?source=searchresults|guest service representative - hotel|June-11-2024|Comfort Inn Charlottetown|Prince Edward Island|Charlottetown|Salary: $17.04 hourly
41244315|https://www.jobbank.gc.ca/jobsearch/jobposting/41244315?source=searchresults|laundry attendant|June-11-2024|Comfort Inn Charlottetown|Prince Edward Island|Charlottetown|Salary: $16.22 hourly
41244312|https://www.jobbank.gc.ca/jobsearch/jobposting/41244312?source=searchresults|breakfast attendant|June-11-2024|Comfort Inn Charlottetown|Prince Edward Island|Charlottetown|Salary: $16.22 hourly
41244309|https://www.jobbank.gc.ca/jobsearch/jobposting/41244309?source=searchresults|housekeeping room attendant|June-11-2024|Comfort Inn Charlottetown|Prince Edward Island|Charlottetown|Salary: $16.22 hourly
41384106|https://www.jobbank.gc.ca/jobsearch/jobposting/41384106?source=searchresults|accounts receivable clerk|July-01-2024|Next Level Group|Prince Edward Island|Cornwall|Salary not available
41384239|https://www.jobbank.gc.ca/jobsearch/jobposting/41384239?source=searchresults|accounts receivable clerk|July-01-2024|Next Level Group|Prince Edward Island|Charlottetown|Salary not available
41384267|https://www.jobbank.gc.ca/jobsearch/jobposting/41384267?source=searchresults|finance manager|July-01-2024|Next Level Group|Prince Edward Island|Charlottetown|Salary not available
41384607|https://www.jobbank.gc.ca/jobsearch/jobposting/41384607?source=searchresults|assistant controller|July-01-2024|Next Level Group|Prince Edward Island|Charlottetown|Salary not available
41384671|https://www.jobbank.gc.ca/jobsearch/jobposting/41384671?source=searchresults|cook|July-01-2024|Boston Pizza|Prince Edward Island|Charlottetown|Salary not available
41235428|https://www.jobbank.gc.ca/jobsearch/jobposting/41235428?source=searchresults|cook|June-10-2024|Swiss Chalet Plus Harvey's|Prince Edward Island|Charlottetown|Salary: $16.00 hourly
41235370|https://www.jobbank.gc.ca/jobsearch/jobposting/41235370?source=searchresults|truck driver, long haul|June-10-2024|SFX Transport|Prince Edward Island|Charlottetown|Salary: $50,000.00 to $90,000.00 annually (to be negotiated)
41345443|https://www.jobbank.gc.ca/jobsearch/jobposting/41345443?source=searchresults|customer service agent|June-24-2024|HMG Careers|Prince Edward Island|Charlottetown|Salary not available
41227278|https://www.jobbank.gc.ca/jobsearch/jobposting/41227278?source=searchresults|transport truck trailer mechanic|June-08-2024|Palmer Automotive & Truck Center/Palmer Parts & Equipment|Prince Edward Island|Cardigan|Salary: $18.00 to $28.00 hourly (to be negotiated)
41227277|https://www.jobbank.gc.ca/jobsearch/jobposting/41227277?source=searchresults|transport truck mechanic|June-08-2024|Brooklyn Holdings Inc.|Prince Edward Island|Summerside|Salary: $20.00 to $30.00 hourly (to be negotiated)
41220568|https://www.jobbank.gc.ca/jobsearch/jobposting/41220568?source=searchresults|office administrator|June-07-2024|Advance Plus Tech Solutions Inc.|Prince Edward Island|Charlottetown|Salary: $27.10 hourly
41219327|https://www.jobbank.gc.ca/jobsearch/jobposting/41219327?source=searchresults|drywall installer|June-07-2024|Holyheart Construction Inc.|Prince Edward Island|Stratford|Salary: $22.50 hourly
41216522|https://www.jobbank.gc.ca/jobsearch/jobposting/41216522?source=searchresults|supervisor, security guards|June-07-2024|National Port Security Services Inc.|Prince Edward Island|Charlottetown|Salary: $21.00 hourly
41207677|https://www.jobbank.gc.ca/jobsearch/jobposting/41207677?source=searchresults|lobster processor - fish processing|June-06-2024|South Shore Seafoods Ltd.|Prince Edward Island|Bloomfield Station|Salary: $15.40 hourly
41207669|https://www.jobbank.gc.ca/jobsearch/jobposting/41207669?source=searchresults|fish-processing plant labourer|June-06-2024|By the Water Shellfish (2012) Inc|Prince Edward Island|Borden-Carleton|Salary: $16.00 hourly
41203851|https://www.jobbank.gc.ca/jobsearch/jobposting/41203851?source=searchresults|line cook|June-05-2024|Rashed Enterprises Ltd|Prince Edward Island|Cornwall|Salary: $15.40 to $17.00 hourly (to be negotiated)
41203849|https://www.jobbank.gc.ca/jobsearch/jobposting/41203849?source=searchresults|cook|June-05-2024|Rashed Enterprises Ltd|Prince Edward Island|Charlottetown|Salary: $16.00 to $18.00 hourly (to be negotiated)
41201571|https://www.jobbank.gc.ca/jobsearch/jobposting/41201571?source=searchresults|retail store supervisor|June-05-2024|St peter’s bay general store|Prince Edward Island|Bangor|Salary: $18.00 hourly
41308918|https://www.jobbank.gc.ca/jobsearch/jobposting/41308918?source=searchresults|dishwasher|June-19-2024|Cardigan Lobster Suppers|Prince Edward Island|Cardigan|Salary: $16.00 hourly
41417326|https://www.jobbank.gc.ca/jobsearch/jobposting/41417326?source=searchresults|accounting technician|June-05-2024|KILDARE FISHERIES LTD|Prince Edward Island|O'Leary|Salary: $22.50 hourly
41197691|https://www.jobbank.gc.ca/jobsearch/jobposting/41197691?source=searchresults|auto body technician - collision|June-05-2024|Duffy Construction Ltd|Prince Edward Island|Kinkora|Salary: $25.00 to $27.00 hourly (to be negotiated)
41189323|https://www.jobbank.gc.ca/jobsearch/jobposting/41189323?source=searchresults|driver, truck|June-04-2024|Murray Transport Ltd|Prince Edward Island|Albany|Salary: $22.00 to $24.00 hourly (to be negotiated)
41188614|https://www.jobbank.gc.ca/jobsearch/jobposting/41188614?source=searchresults|construction worker|June-04-2024|Majhail Construction Ltd.|Prince Edward Island|Charlottetown|Salary: $18.00 hourly
41185660|https://www.jobbank.gc.ca/jobsearch/jobposting/41185660?source=searchresults|cook|June-03-2024|Lady's Slipper Restaurant And Cantina|Prince Edward Island|Montague|Salary: $16.00 hourly
41184410|https://www.jobbank.gc.ca/jobsearch/jobposting/41184410?source=searchresults|cook|June-03-2024|Mucho Burrito|Prince Edward Island|Charlottetown|Salary: $16.00 to $17.00 hourly (to be negotiated)
41184382|https://www.jobbank.gc.ca/jobsearch/jobposting/41184382?source=searchresults|food service supervisor|June-03-2024|Mucho Burrito|Prince Edward Island|Charlottetown|Salary: $16.25 to $18.00 hourly (to be negotiated)
41183369|https://www.jobbank.gc.ca/jobsearch/jobposting/41183369?source=searchresults|cook|June-03-2024|PIZZA DELIGHT|Prince Edward Island|Montague|Salary: $16.00 hourly
41181820|https://www.jobbank.gc.ca/jobsearch/jobposting/41181820?source=searchresults|office administrative assistant|June-03-2024|9483527 Canada Inc|Prince Edward Island|Charlottetown|Salary: $24.52 hourly
41181791|https://www.jobbank.gc.ca/jobsearch/jobposting/41181791?source=searchresults|baker|June-03-2024|Lady's Slipper Restaurant And Cantina|Prince Edward Island|Montague|Salary: $15.40 hourly
41181685|https://www.jobbank.gc.ca/jobsearch/jobposting/41181685?source=searchresults|plasterer|June-03-2024|Heritage Grade|Prince Edward Island|Charlottetown|Salary: $35.00 to $50.00 hourly (to be negotiated)
41182154|https://www.jobbank.gc.ca/jobsearch/jobposting/41182154?source=searchresults|home child care provider|June-03-2024|VIJAY BHARDWAJ,PARWINDER KAUR|Prince Edward Island|Charlottetown|Salary: $16.00 hourly
41302630|https://www.jobbank.gc.ca/jobsearch/jobposting/41302630?source=searchresults|registered nurse (R.N.)|June-03-2024|Island Recruiting|Prince Edward Island|Charlottetown|Salary: $65,000.00 to $78,000.00 annually (to be negotiated)
41180881|https://www.jobbank.gc.ca/jobsearch/jobposting/41180881?source=searchresults|cook|June-03-2024|St. Louis Bar and Grill Charlottetown|Prince Edward Island|Charlottetown|Salary: $17.00 hourly
41166713|https://www.jobbank.gc.ca/jobsearch/jobposting/41166713?source=searchresults|plant propagator - greenhouse or nursery|May-31-2024|14061039 Canada Inc.|Prince Edward Island|Donagh|Salary: $15.40 hourly
41165235|https://www.jobbank.gc.ca/jobsearch/jobposting/41165235?source=searchresults|light duty cleaner|May-31-2024|Ness Maintenance Inc.|Prince Edward Island|Stratford|Salary: $15.40 hourly
41163329|https://www.jobbank.gc.ca/jobsearch/jobposting/41163329?source=searchresults|truck and transport mechanic|May-31-2024|Island Recruiting|Prince Edward Island|Charlottetown|Salary: $35.00 to $37.00 hourly (to be negotiated)
41162783|https://www.jobbank.gc.ca/jobsearch/jobposting/41162783?source=searchresults|retail store supervisor|May-31-2024|Shelby Inc|Prince Edward Island|Charlottetown|Salary: $18.50 hourly
41155836|https://www.jobbank.gc.ca/jobsearch/jobposting/41155836?source=searchresults|food service attendant|May-30-2024|D.P. Murphy Group of Companies|Prince Edward Island|Cornwall|Salary: $15.90 to $16.50 hourly (to be negotiated)
41155835|https://www.jobbank.gc.ca/jobsearch/jobposting/41155835?source=searchresults|food service attendant|May-30-2024|D.P. Murphy Group of Companies|Prince Edward Island|Stratford|Salary: $15.90 to $16.50 hourly (to be negotiated)
41155834|https://www.jobbank.gc.ca/jobsearch/jobposting/41155834?source=searchresults|food service attendant|May-30-2024|D.P. Murphy Group of Companies|Prince Edward Island|Charlottetown|Salary: $15.90 to $16.50 hourly (to be negotiated)
41140649|https://www.jobbank.gc.ca/jobsearch/jobposting/41140649?source=searchresults|licensed practical nurse (L.P.N.)|May-28-2024|MacLeod Group Health Services|Prince Edward Island|Kensington|Salary: $30.05 to $31.59 hourly (to be negotiated)
41140528|https://www.jobbank.gc.ca/jobsearch/jobposting/41140528?source=searchresults|pool activities co-ordinator|May-28-2024|Mill River Resort|Prince Edward Island|O'Leary|Salary: $42,000.00 annually
41133565|https://www.jobbank.gc.ca/jobsearch/jobposting/41133565?source=searchresults|administrative assistant|May-27-2024|Fair Isle Motel|Prince Edward Island|Brackley|Salary: $24.52 hourly
41129123|https://www.jobbank.gc.ca/jobsearch/jobposting/41129123?source=searchresults|food service supervisor|May-27-2024|Islandsand Holdings Incorporated|Prince Edward Island|Montague|Salary: $16.00 to $16.50 hourly (to be negotiated)
41128891|https://www.jobbank.gc.ca/jobsearch/jobposting/41128891?source=searchresults|mussel farm labourer|May-27-2024|P.E.I. Mussel King (1994)|Prince Edward Island|Morell|Salary: $20.00 hourly
41128890|https://www.jobbank.gc.ca/jobsearch/jobposting/41128890?source=searchresults|fishing vessel deckhand|May-27-2024|PEI MUSSEL FARMS INC|Prince Edward Island|Morell|Salary: $20.00 hourly
41127469|https://www.jobbank.gc.ca/jobsearch/jobposting/41127469?source=searchresults|hairstylist|May-26-2024|Soho Spa|Prince Edward Island|Stratford|Salary: $32,708.00 to $60,000.00 annually (to be negotiated)
41124121|https://www.jobbank.gc.ca/jobsearch/jobposting/41124121?source=searchresults|health care aide|May-25-2024|VALLEY HOLDINGS LTD|Prince Edward Island|Charlottetown|Salary: $21.00 hourly
41118196|https://www.jobbank.gc.ca/jobsearch/jobposting/41118196?source=searchresults|automotive mechanic|May-24-2024|Capital Honda|Prince Edward Island|Charlottetown|Salary: $20.00 to $28.00 hourly (to be negotiated)
41117836|https://www.jobbank.gc.ca/jobsearch/jobposting/41117836?source=searchresults|window installer|May-24-2024|Shergill Developments Inc.|Prince Edward Island|Cornwall|Salary: $24.00 hourly
41117831|https://www.jobbank.gc.ca/jobsearch/jobposting/41117831?source=searchresults|customer service supervisor - housing construction|May-24-2024|Shergill Developments Inc.|Prince Edward Island|Cornwall|Salary: $34.50 hourly
